Employee_ID,Gender,Age,Job_Title,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Sick_Days,Employee_Satisfaction_Score,Supporter 4 days a week
413,Male,56,Developer,2,Bachelor,2,6000,45,4,4.0,True
414,Male,27,Developer,9,Master,2,6000,33,6,4.9,True
415,Male,56,Analyst,5,Bachelor,1,4400,52,14,4.6,True
416,Male,27,Developer,1,High School,4,7000,48,1,4.3,True
417,Male,42,Developer,1,Bachelor,1,5500,45,9,5.0,True
418,Male,50,Manager,7,Bachelor,4,8400,49,9,4.5,True
419,Male,28,Analyst,2,Master,3,5200,36,14,4.9,True
420,Male,28,Developer,6,Bachelor,4,7000,54,0,4.5,True
421,Male,60,Technician,0,High School,4,4900,38,3,5.0,True
422,Male,41,Specialist,9,Bachelor,3,5850,49,5,5.0,True
423,Male,54,Manager,8,Bachelor,3,7800,33,1,4.4,True
424,Male,51,Specialist,6,Bachelor,3,5850,60,12,4.8,True
425,Male,24,Analyst,6,Bachelor,5,6000,35,10,4.7,True
426,Female,26,Specialist,9,Bachelor,5,6750,55,14,3.5,False
427,Female,35,Technician,8,Bachelor,1,3850,59,10,4.2,True
428,Female,22,Technician,2,Bachelor,1,3850,32,10,3.3,False
429,Female,45,Developer,7,Bachelor,3,6500,41,12,4.8,True
430,Male,26,Specialist,4,Bachelor,5,6750,47,11,2.5,False
431,Female,37,Consultant,6,Bachelor,3,7150,31,4,4.1,True
432,Male,31,Consultant,6,Master,2,6600,39,14,2.5,False
433,Male,24,Developer,1,High School,5,7500,56,0,4.4,True
434,Female,53,Consultant,7,Master,1,6050,46,5,4.7,True
435,Female,43,Developer,0,Bachelor,2,6000,42,5,5.0,True
436,Male,29,Manager,2,Bachelor,4,8400,60,14,4.5,True
437,Female,28,Technician,2,Bachelor,5,5250,46,2,5.0,True
438,Male,30,Analyst,7,Bachelor,3,5200,60,13,4.1,True
439,Male,30,Technician,1,Bachelor,3,4550,56,8,4.0,True
440,Male,51,Consultant,5,Bachelor,2,6600,58,0,4.5,True
441,Male,59,Manager,7,Master,4,8400,46,13,4.6,True
442,Male,32,Technician,0,Bachelor,2,4200,34,14,4.5,True
443,Male,33,Specialist,5,Bachelor,5,6750,47,2,3.9,True
444,Male,53,Manager,7,Bachelor,3,7800,44,2,4.5,True
445,Female,33,Specialist,0,High School,4,6300,37,12,4.1,True
446,Male,23,Technician,9,Bachelor,4,4900,32,5,4.7,True
447,Male,57,Technician,7,High School,3,4550,39,0,4.6,True
448,Male,42,Consultant,1,High School,4,7700,39,10,4.2,True
449,Female,53,Manager,3,Bachelor,3,7800,53,0,4.3,True
450,Female,46,Developer,7,High School,2,6000,59,7,4.2,True
451,Male,56,Manager,4,Bachelor,2,7200,56,2,4.5,True
452,Male,38,Analyst,5,High School,1,4400,60,5,3.4,False
453,Male,35,Analyst,5,Bachelor,3,5200,57,9,4.2,True
454,Female,57,Manager,0,Bachelor,5,9000,50,9,4.7,True
455,Female,25,Technician,1,High School,4,4900,47,10,4.3,True
456,Male,50,Consultant,6,Bachelor,3,7150,42,8,4.3,True
457,Female,33,Analyst,2,High School,2,4800,37,9,4.5,True
458,Male,35,Technician,8,Bachelor,5,5250,40,10,4.2,True
459,Male,30,Consultant,9,Bachelor,2,6600,47,2,4.3,True
460,Female,59,Technician,4,Bachelor,3,4550,41,7,4.1,True
461,Male,33,Specialist,4,Bachelor,2,5400,35,6,3.8,False
462,Female,41,Developer,1,Master,2,6000,50,4,3.0,False
463,Female,35,Manager,1,Bachelor,2,7200,30,6,4.3,True
464,Male,52,Specialist,9,Bachelor,4,6300,40,12,4.6,True
465,Male,28,Specialist,2,Bachelor,2,5400,38,14,4.5,True
466,Male,22,Consultant,0,High School,5,8250,57,1,4.4,True
467,Female,39,Specialist,6,High School,5,6750,31,2,3.2,False
468,Other,27,Specialist,4,Bachelor,1,4950,35,0,4.7,True
469,Female,58,Specialist,6,Bachelor,2,5400,59,1,4.3,True
470,Male,44,Manager,6,Bachelor,4,8400,36,5,4.3,True
471,Female,32,Specialist,9,Master,1,4950,51,11,4.4,True
472,Male,44,Manager,2,Bachelor,3,7800,51,1,2.5,False
473,Female,37,Analyst,9,Bachelor,1,4400,57,12,4.0,True
474,Male,32,Manager,6,High School,4,8400,41,13,4.9,True
475,Male,49,Technician,0,Master,1,3850,53,12,3.7,False
476,Male,55,Manager,2,Master,5,9000,34,7,4.4,True
477,Other,33,Manager,3,Bachelor,5,9000,60,5,4.7,True
478,Male,31,Developer,2,Bachelor,4,7000,43,5,4.6,True
479,Female,59,Consultant,2,High School,5,8250,52,6,5.0,True
480,Male,47,Analyst,1,High School,1,4400,57,0,4.8,True
481,Male,59,Consultant,8,Master,3,7150,38,3,4.5,True
482,Female,50,Specialist,7,High School,5,6750,44,7,4.2,True
483,Female,42,Manager,0,Bachelor,4,8400,53,4,4.0,True
484,Male,59,Specialist,2,Bachelor,4,6300,55,0,4.6,True
485,Female,57,Manager,6,Master,1,6600,44,2,4.3,True
486,Female,59,Technician,8,Bachelor,3,4550,33,0,4.1,True
487,Male,40,Consultant,9,Master,1,6050,48,1,4.3,True
488,Female,58,Specialist,1,Bachelor,3,5850,44,5,4.2,True
489,Female,59,Manager,9,High School,3,7800,59,1,5.0,True
490,Female,60,Specialist,5,Bachelor,3,5850,44,12,4.8,True
491,Female,47,Technician,3,High School,2,4200,35,6,4.5,True
492,Male,22,Consultant,7,Bachelor,1,6050,38,11,4.9,True
493,Male,24,Specialist,5,Bachelor,4,6300,42,5,4.5,True
494,Female,39,Specialist,1,Bachelor,2,5400,48,7,4.2,True
495,Female,35,Manager,4,High School,5,9000,37,12,5.0,True
496,Female,48,Consultant,2,Bachelor,3,7150,30,4,4.7,True
497,Male,39,Technician,4,Master,3,4550,48,5,4.2,True
498,Male,49,Analyst,7,Bachelor,4,5600,57,12,4.4,True
499,Female,40,Manager,7,High School,3,7800,31,14,4.2,True
500,Female,35,Analyst,1,Master,5,6000,35,0,4.1,True
501,Female,32,Specialist,3,Bachelor,3,5850,40,12,4.8,True
502,Female,32,Technician,7,High School,3,4550,55,9,5.0,True
503,Female,49,Consultant,8,Bachelor,5,8250,44,7,4.1,True
504,Male,37,Technician,8,Master,1,3850,45,14,3.2,False
505,Female,23,Specialist,5,Bachelor,3,5850,54,12,4.3,True
506,Other,60,Manager,6,Bachelor,4,8400,57,9,4.4,True
507,Male,42,Analyst,2,Master,4,5600,58,2,4.3,True
508,Female,55,Consultant,1,High School,2,6600,31,10,2.7,False
509,Female,48,Consultant,9,Master,2,6600,37,6,4.5,True
510,Male,53,Analyst,7,Bachelor,3,5200,55,11,2.7,False
511,Male,41,Specialist,3,Master,2,5400,32,3,4.6,True
512,Male,49,Consultant,9,Master,4,7700,32,10,4.5,True
513,Female,38,Technician,9,Master,5,5250,58,2,4.4,True
514,Female,44,Specialist,9,Bachelor,5,6750,59,6,4.2,True
515,Male,30,Analyst,1,High School,5,6000,30,10,4.3,True
516,Male,53,Developer,9,High School,5,7500,53,14,4.7,True
517,Female,28,Analyst,3,Bachelor,1,4400,38,9,4.7,True
518,Male,33,Consultant,3,Bachelor,5,8250,45,11,4.2,True
519,Female,52,Technician,5,Bachelor,2,4200,35,7,4.5,True
520,Female,47,Developer,8,Bachelor,4,7000,45,3,4.7,True
521,Male,45,Analyst,4,Bachelor,5,6000,49,9,4.0,True
522,Male,59,Developer,9,Bachelor,1,5500,54,7,4.7,True
523,Other,32,Developer,1,Bachelor,2,6000,37,3,4.3,True
524,Female,36,Specialist,3,Bachelor,4,6300,38,8,4.7,True
525,Female,24,Technician,1,High School,2,4200,30,1,4.3,True
526,Female,43,Analyst,6,High School,1,4400,35,8,4.0,True
527,Female,46,Consultant,5,Bachelor,4,7700,42,9,4.0,True
528,Male,37,Analyst,8,Bachelor,2,4800,48,8,4.5,True
529,Female,60,Technician,4,Bachelor,5,5250,40,1,4.6,True
530,Female,39,Developer,3,Bachelor,5,7500,41,9,4.2,True
531,Male,23,Technician,7,High School,1,3850,51,0,4.7,True
532,Female,45,Developer,4,Bachelor,4,7000,60,8,4.0,True
533,Female,52,Developer,2,Bachelor,4,7000,60,10,4.5,True
534,Male,25,Consultant,2,High School,2,6600,60,8,4.1,True
535,Male,41,Technician,7,Master,2,4200,54,4,4.3,True
536,Female,55,Technician,4,Bachelor,1,3850,50,3,3.0,False
537,Male,39,Developer,1,High School,2,6000,38,10,4.2,True
538,Female,22,Specialist,9,Bachelor,5,6750,35,14,4.4,True
539,Male,24,Specialist,4,Bachelor,3,5850,31,12,4.8,True
540,Male,23,Developer,4,Bachelor,2,6000,47,11,4.3,True
541,Female,57,Consultant,0,Bachelor,3,7150,45,5,4.8,True
542,Male,50,Developer,8,Bachelor,2,6000,38,7,4.2,True
543,Male,56,Consultant,3,High School,5,8250,45,14,4.7,True
544,Other,60,Technician,3,Bachelor,2,4200,60,14,4.9,True
545,Male,32,Analyst,9,Master,2,4800,51,12,3.8,True
546,Male,54,Technician,4,Bachelor,3,4550,35,12,4.3,True
547,Male,58,Specialist,6,Bachelor,2,5400,56,8,4.7,True
548,Female,59,Specialist,3,Bachelor,3,5850,55,0,4.4,True
549,Female,52,Technician,7,Bachelor,2,4200,41,1,4.6,True
550,Female,22,Manager,4,Bachelor,5,9000,40,10,2.8,False
551,Male,25,Specialist,9,Master,2,5400,46,10,4.5,True
552,Male,28,Technician,5,High School,4,4900,31,9,2.9,False
553,Female,56,Developer,0,Bachelor,5,7500,35,10,3.5,False
554,Female,35,Developer,2,High School,5,7500,36,13,4.6,True
555,Female,41,Developer,6,Master,2,6000,54,12,4.6,True
556,Male,47,Consultant,3,Bachelor,3,7150,57,7,2.8,False
557,Male,57,Manager,1,High School,5,9000,60,0,4.4,True
558,Female,35,Developer,7,Master,2,6000,55,12,4.4,True
559,Female,40,Manager,8,High School,5,9000,33,11,4.6,True
560,Male,31,Manager,5,Master,3,7800,43,14,4.4,True
561,Female,35,Developer,0,Bachelor,4,7000,33,6,4.6,True
562,Female,34,Manager,9,Bachelor,3,7800,59,5,5.0,True
563,Female,45,Specialist,8,Bachelor,5,6750,49,13,4.8,True
564,Other,23,Specialist,6,Bachelor,5,6750,54,2,2.9,False
565,Female,40,Analyst,6,Bachelor,2,4800,57,9,4.9,True
566,Female,30,Developer,4,Bachelor,2,6000,54,2,4.4,True
567,Male,49,Developer,6,Bachelor,4,7000,41,10,3.9,True
568,Male,36,Developer,8,Master,5,7500,36,9,4.2,True
569,Male,38,Developer,2,Master,1,5500,44,11,3.9,True
570,Female,58,Manager,7,Bachelor,4,8400,42,0,4.4,True
571,Male,50,Analyst,0,Bachelor,4,5600,46,0,4.5,True
572,Female,50,Analyst,0,High School,5,6000,36,3,5.0,True
573,Male,43,Analyst,3,Bachelor,4,5600,50,10,4.6,True
574,Male,53,Specialist,1,Master,3,5850,60,10,4.4,True
575,Male,41,Manager,4,Bachelor,5,9000,46,2,4.7,True
576,Other,59,Manager,0,Bachelor,5,9000,46,10,3.8,True
577,Female,59,Manager,9,Bachelor,1,6600,52,12,4.6,True
578,Female,51,Consultant,3,Bachelor,3,7150,51,13,4.7,True
579,Male,49,Specialist,8,Bachelor,4,6300,40,6,4.1,True
580,Male,22,Developer,9,Bachelor,4,7000,40,11,4.8,True
581,Other,55,Specialist,7,Bachelor,3,5850,39,3,4.6,True
582,Female,39,Specialist,1,Bachelor,5,6750,47,12,4.4,True
583,Female,27,Specialist,0,Bachelor,4,6300,57,3,4.7,True
584,Female,31,Developer,6,Master,2,6000,52,13,5.0,True
585,Male,32,Technician,6,Bachelor,1,3850,40,5,4.6,True
586,Female,35,Developer,0,Bachelor,4,7000,46,10,4.6,True
587,Female,58,Manager,6,High School,1,6600,54,4,4.4,True
588,Male,35,Specialist,6,High School,1,4950,57,6,2.7,False
589,Male,31,Specialist,5,Bachelor,2,5400,57,0,4.7,True
590,Male,39,Analyst,7,Bachelor,1,4400,59,11,4.2,True
591,Female,35,Consultant,8,High School,2,6600,48,13,4.5,True
592,Female,36,Specialist,1,Bachelor,5,6750,31,2,4.4,True
593,Female,48,Technician,6,Bachelor,1,3850,60,7,4.6,True
594,Female,40,Manager,3,Master,4,8400,44,0,4.6,True
595,Female,54,Technician,5,Bachelor,3,4550,36,13,4.8,True
596,Female,43,Technician,7,Bachelor,5,5250,48,13,4.3,True
597,Female,37,Developer,3,Master,3,6500,47,4,4.4,True
598,Female,38,Technician,9,Bachelor,4,4900,30,8,4.2,True
599,Female,27,Analyst,6,Bachelor,4,5600,60,11,4.4,True
600,Female,33,Consultant,8,High School,1,6050,59,9,4.6,True
601,Male,52,Consultant,7,Bachelor,5,8250,53,7,4.7,True
602,Female,40,Consultant,2,High School,3,7150,49,5,4.2,True
603,Female,24,Manager,2,Bachelor,1,6600,31,3,4.8,True
604,Male,49,Consultant,5,Bachelor,4,7700,39,2,4.9,True
605,Other,42,Consultant,3,Bachelor,3,7150,36,3,4.6,True
606,Female,54,Manager,6,Master,2,7200,51,11,5.0,True
607,Female,27,Manager,5,Bachelor,2,7200,60,2,4.3,True
608,Female,24,Specialist,8,Bachelor,1,4950,53,14,2.5,False
609,Female,44,Consultant,2,Bachelor,1,6050,58,0,4.0,True
610,Female,56,Technician,9,Bachelor,2,4200,50,13,4.9,True
611,Female,50,Specialist,8,Bachelor,5,6750,33,12,4.7,True
612,Female,46,Manager,8,Bachelor,5,9000,46,5,4.5,True
613,Female,58,Manager,0,Bachelor,5,9000,60,10,3.1,False
614,Male,46,Specialist,6,Bachelor,3,5850,52,9,4.2,True
615,Female,50,Manager,6,High School,1,6600,32,3,5.0,True
616,Male,30,Technician,5,High School,2,4200,56,10,4.5,True
617,Female,60,Technician,8,Bachelor,2,4200,55,13,4.5,True
618,Male,25,Analyst,7,High School,1,4400,39,6,4.7,True
619,Male,22,Developer,4,Bachelor,3,6500,32,5,3.2,False
620,Female,49,Technician,6,Bachelor,5,5250,36,3,4.6,True
621,Other,28,Analyst,3,Bachelor,3,5200,48,7,4.3,True
622,Female,42,Analyst,1,Master,1,4400,38,4,4.6,True
623,Female,25,Analyst,1,Bachelor,5,6000,49,8,5.0,True
624,Male,52,Analyst,1,Bachelor,1,4400,59,12,4.9,True
625,Male,45,Specialist,4,Bachelor,3,5850,47,0,5.0,True
626,Female,53,Technician,2,High School,4,4900,47,6,2.8,False
627,Other,49,Consultant,1,Bachelor,3,7150,32,9,2.6,False
628,Male,28,Developer,0,High School,4,7000,41,6,4.5,True
629,Male,34,Technician,3,High School,1,3850,48,6,4.5,True
630,Other,52,Manager,6,Bachelor,1,6600,52,10,4.8,True
631,Female,23,Analyst,4,Bachelor,1,4400,38,3,4.0,True
632,Female,40,Specialist,9,Bachelor,3,5850,44,11,5.0,True
633,Male,56,Developer,4,Bachelor,3,6500,50,7,2.9,False
634,Female,41,Specialist,6,High School,2,5400,39,1,4.4,True
635,Female,46,Consultant,8,Bachelor,5,8250,60,2,2.6,False
636,Female,44,Technician,8,Bachelor,1,3850,42,0,4.0,True
637,Female,56,Manager,6,Bachelor,2,7200,38,4,4.7,True
638,Female,46,Technician,5,Bachelor,5,5250,48,13,4.5,True
639,Female,38,Technician,1,Bachelor,5,5250,58,11,2.5,False
640,Female,58,Developer,6,Bachelor,1,5500,50,13,4.1,True
641,Male,42,Developer,8,High School,2,6000,43,1,4.4,True
642,Male,26,Developer,3,Bachelor,2,6000,47,14,5.0,True
643,Male,51,Developer,5,High School,3,6500,35,7,4.4,True
644,Female,55,Technician,8,Master,3,4550,52,0,4.0,True
645,Female,26,Consultant,0,Bachelor,4,7700,35,13,4.4,True
646,Male,46,Manager,2,Bachelor,4,8400,32,5,4.4,True
647,Male,52,Specialist,9,Bachelor,1,4950,50,8,2.5,False
648,Female,32,Developer,6,Bachelor,3,6500,56,3,4.5,True
649,Male,44,Specialist,1,Bachelor,3,5850,35,12,4.4,True
650,Male,60,Specialist,4,Bachelor,2,5400,42,4,4.7,True
651,Male,34,Analyst,3,Master,5,6000,58,9,5.0,True
652,Female,29,Technician,7,Bachelor,1,3850,55,8,4.8,True
653,Female,54,Developer,2,Bachelor,2,6000,40,3,4.4,True
654,Male,44,Specialist,5,Master,4,6300,52,4,4.2,True
655,Female,36,Manager,9,Master,5,9000,60,8,5.0,True
656,Female,35,Technician,7,High School,2,4200,44,1,4.5,True
657,Female,34,Manager,6,Bachelor,2,7200,54,3,3.0,False
658,Male,48,Manager,0,High School,4,8400,40,13,3.0,False
659,Female,27,Manager,7,Bachelor,3,7800,60,11,4.6,True
660,Female,46,Manager,2,High School,2,7200,32,13,4.5,True
661,Female,23,Specialist,1,High School,1,4950,56,6,4.3,True
662,Female,60,Technician,7,Bachelor,4,4900,60,14,4.3,True
663,Female,42,Developer,1,Bachelor,1,5500,41,6,4.5,True
664,Male,29,Manager,8,Bachelor,1,6600,40,9,4.3,True
665,Male,22,Developer,3,Bachelor,3,6500,56,14,4.3,True
666,Male,27,Analyst,5,Bachelor,5,6000,31,0,4.5,True
667,Female,44,Specialist,1,Bachelor,1,4950,48,5,4.4,True
668,Female,23,Developer,8,Bachelor,3,6500,49,12,5.0,True
669,Male,60,Specialist,4,Bachelor,3,5850,45,0,3.7,True
670,Female,30,Manager,9,High School,1,6600,52,12,4.8,True
671,Female,48,Analyst,7,Master,3,5200,36,9,4.9,True
672,Female,55,Manager,2,High School,1,6600,38,0,3.9,True
673,Female,46,Specialist,8,Bachelor,2,5400,51,5,2.9,False
674,Male,38,Specialist,2,Bachelor,2,5400,40,5,4.4,True
675,Female,36,Analyst,8,Bachelor,5,6000,58,5,4.1,True
676,Male,39,Manager,8,Bachelor,5,9000,50,12,4.3,True
677,Female,25,Manager,9,High School,4,8400,30,1,4.2,True
678,Female,34,Technician,8,Bachelor,4,4900,45,12,5.0,True
679,Male,43,Technician,3,High School,4,4900,41,12,4.8,True
680,Female,39,Manager,8,Bachelor,2,7200,36,9,4.9,True
681,Female,37,Manager,5,Bachelor,2,7200,32,5,4.7,True
682,Male,46,Analyst,0,High School,1,4400,52,6,4.2,True
683,Male,34,Specialist,7,Bachelor,1,4950,54,4,4.3,True
684,Female,35,Specialist,7,Bachelor,5,6750,51,11,4.6,True
685,Male,31,Analyst,8,High School,5,6000,33,7,4.1,True
686,Female,47,Developer,2,Bachelor,1,5500,45,1,4.7,True
687,Male,38,Technician,4,Master,3,4550,38,4,4.4,True
688,Female,22,Technician,9,High School,1,3850,38,13,4.4,True
689,Male,25,Developer,8,Master,4,7000,59,9,4.7,True
690,Female,59,Analyst,9,Master,2,4800,50,0,4.6,True
691,Male,51,Specialist,1,Bachelor,1,4950,59,10,4.4,True
692,Male,22,Specialist,6,Bachelor,5,6750,59,12,4.8,True
693,Male,50,Manager,1,Bachelor,3,7800,47,6,4.2,True
694,Other,32,Specialist,9,Bachelor,1,4950,48,13,4.7,True
695,Female,25,Developer,8,Bachelor,1,5500,38,5,4.7,True
696,Female,46,Specialist,6,Bachelor,5,6750,58,7,4.4,True
697,Female,36,Manager,9,Bachelor,3,7800,50,3,4.6,True
698,Female,29,Manager,5,High School,2,7200,44,6,2.5,False
699,Male,50,Consultant,8,Bachelor,2,6600,48,6,4.8,True
700,Other,60,Consultant,5,Master,1,6050,59,10,4.4,True
701,Male,39,Manager,8,Master,2,7200,50,7,2.8,False
702,Male,38,Consultant,9,Bachelor,5,8250,41,7,4.8,True
703,Female,23,Consultant,2,Master,3,7150,57,10,4.3,True
704,Male,47,Manager,6,Bachelor,3,7800,47,4,4.1,True
705,Male,41,Analyst,5,Bachelor,1,4400,46,8,4.0,True
706,Female,42,Analyst,0,Master,5,6000,55,4,4.7,True
707,Female,52,Developer,0,Bachelor,3,6500,54,2,4.1,True
708,Male,34,Specialist,6,Bachelor,4,6300,39,6,5.0,True
709,Female,57,Specialist,6,Bachelor,2,5400,57,5,3.9,True
710,Male,35,Technician,7,Master,5,5250,57,13,5.0,True
711,Female,26,Analyst,5,Bachelor,2,4800,42,11,4.6,True
712,Female,57,Specialist,6,Master,5,6750,53,2,4.5,True
713,Female,56,Analyst,3,Bachelor,3,5200,53,2,4.3,True
714,Male,55,Technician,2,Master,3,4550,36,12,4.6,True
715,Other,43,Developer,1,Bachelor,4,7000,35,5,4.5,True
716,Other,51,Specialist,7,Bachelor,1,4950,49,0,3.4,False
717,Female,23,Technician,8,Bachelor,4,4900,46,4,4.5,True
718,Female,41,Specialist,6,Bachelor,5,6750,33,13,4.5,True
719,Male,58,Analyst,3,High School,1,4400,31,3,4.4,True
720,Male,56,Manager,6,Bachelor,4,8400,35,2,4.5,True
721,Male,28,Technician,6,High School,1,3850,44,0,4.6,True
722,Female,54,Specialist,8,Bachelor,1,4950,60,3,4.0,True
723,Female,22,Specialist,9,High School,3,5850,52,9,4.1,True
724,Male,27,Developer,9,Bachelor,2,6000,41,10,4.7,True
725,Female,48,Analyst,3,High School,2,4800,59,4,3.1,False
726,Male,39,Technician,2,Bachelor,5,5250,57,9,4.4,True
727,Male,33,Developer,6,Bachelor,3,6500,48,14,3.0,False
728,Male,24,Developer,9,Bachelor,5,7500,53,0,4.6,True
729,Female,33,Specialist,4,Bachelor,2,5400,39,14,4.3,True
730,Male,45,Consultant,5,Master,4,7700,30,9,4.3,True
731,Male,29,Analyst,4,High School,4,5600,52,3,4.6,True
732,Male,44,Specialist,6,Master,1,4950,48,13,4.2,True
733,Male,49,Technician,2,Bachelor,3,4550,54,13,4.6,True
734,Male,47,Developer,1,Master,4,7000,45,0,4.0,True
735,Female,26,Developer,3,Bachelor,1,5500,56,12,4.8,True
736,Female,56,Analyst,4,Master,4,5600,48,9,4.6,True
737,Male,59,Consultant,6,Bachelor,3,7150,42,1,4.6,True
738,Female,33,Developer,1,Bachelor,3,6500,35,8,4.8,True
739,Male,53,Specialist,7,Bachelor,4,6300,55,2,5.0,True
740,Female,31,Analyst,6,Bachelor,5,6000,45,10,4.8,True
741,Female,35,Developer,8,High School,5,7500,34,13,3.9,True
742,Male,45,Specialist,1,Bachelor,1,4950,51,1,4.1,True
743,Male,49,Analyst,5,Bachelor,5,6000,40,9,4.3,True
744,Female,33,Technician,3,Bachelor,2,4200,37,14,4.5,True
745,Male,49,Technician,2,Bachelor,2,4200,35,12,4.7,True
746,Male,40,Manager,5,Bachelor,1,6600,47,2,4.3,True
747,Other,52,Analyst,7,Bachelor,5,6000,33,3,4.6,True
748,Male,49,Consultant,5,Master,3,7150,44,7,4.3,True
749,Female,32,Manager,1,Bachelor,5,9000,56,5,4.3,True
750,Other,32,Technician,9,Bachelor,5,5250,32,10,4.1,True
751,Male,47,Specialist,7,Bachelor,3,5850,53,0,4.2,True
752,Male,36,Consultant,9,Bachelor,2,6600,56,6,4.1,True
753,Male,24,Developer,9,Bachelor,5,7500,30,3,4.2,True
754,Male,45,Technician,0,Bachelor,1,3850,52,14,4.8,True
755,Male,29,Consultant,1,Master,3,7150,53,14,2.6,False
756,Male,31,Manager,8,Bachelor,5,9000,59,9,5.0,True
757,Female,30,Specialist,6,Bachelor,4,6300,32,10,4.6,True
758,Male,23,Technician,0,Bachelor,2,4200,45,5,4.6,True
759,Male,54,Technician,4,High School,5,5250,41,0,4.2,True
760,Female,57,Manager,8,Bachelor,5,9000,32,12,4.7,True
761,Female,43,Manager,8,High School,5,9000,50,2,4.3,True
762,Female,34,Analyst,5,Bachelor,1,4400,31,12,4.5,True
763,Male,34,Consultant,7,Bachelor,2,6600,33,0,5.0,True
764,Male,56,Specialist,4,High School,4,6300,40,11,4.5,True
765,Female,53,Consultant,0,Bachelor,4,7700,33,4,3.5,False
766,Female,38,Developer,9,Bachelor,1,5500,49,9,2.7,False
767,Female,23,Specialist,2,Bachelor,5,6750,35,1,4.5,True
768,Male,26,Consultant,5,Master,5,8250,42,14,5.0,True
769,Female,34,Specialist,6,Bachelor,3,5850,38,2,4.3,True
770,Female,36,Developer,8,Bachelor,3,6500,49,5,5.0,True
771,Male,25,Technician,0,High School,2,4200,59,0,4.7,True
772,Male,53,Technician,7,Bachelor,4,4900,34,5,4.3,True
773,Male,22,Consultant,2,Master,2,6600,36,5,4.7,True
774,Male,39,Consultant,2,Bachelor,5,8250,33,11,4.8,True
775,Female,24,Specialist,8,Bachelor,5,6750,56,0,4.7,True
776,Female,28,Developer,6,Master,5,7500,56,7,4.0,True
777,Female,30,Manager,2,Bachelor,4,8400,44,4,4.3,True
778,Male,44,Specialist,9,Bachelor,3,5850,34,12,4.4,True
779,Female,57,Technician,0,Bachelor,1,3850,31,12,3.0,False
780,Male,31,Specialist,0,Bachelor,5,6750,42,11,4.7,True
781,Male,43,Analyst,5,Bachelor,3,5200,42,7,4.6,True
782,Other,32,Specialist,4,Bachelor,1,4950,44,2,4.1,True
783,Female,59,Analyst,3,Bachelor,2,4800,57,10,4.6,True
784,Female,28,Analyst,7,Bachelor,2,4800,36,14,4.7,True
785,Female,48,Analyst,9,Bachelor,3,5200,60,2,4.7,True
786,Female,33,Developer,3,Bachelor,2,6000,58,0,4.8,True
787,Female,41,Technician,4,Bachelor,1,3850,36,12,4.8,True
788,Female,55,Manager,3,High School,2,7200,37,12,4.6,True
789,Male,46,Consultant,4,Master,4,7700,33,2,4.5,True
790,Female,60,Manager,6,Master,2,7200,57,0,4.0,True
791,Male,25,Specialist,0,High School,2,5400,49,4,4.6,True
792,Female,34,Developer,2,Bachelor,2,6000,30,6,4.6,True
793,Female,26,Analyst,0,Bachelor,1,4400,45,9,4.6,True
794,Female,39,Technician,2,Bachelor,2,4200,42,12,2.5,False
795,Female,28,Consultant,7,Bachelor,5,8250,45,10,4.2,True
