Employee_ID,Gender,Age,Job_Title,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Sick_Days,Employee_Satisfaction_Score,Supporter 4 days a week
374,Male ,60,Developer,1,Bachelor,5,7500,40,2,4.9,TRUE
375,Male ,57,Specialist,8,Bachelor,4,6300,32,11,5,TRUE
376,Female,40,Technician,2,Master,2,4200,53,6,4.5,TRUE
377,Male ,47,Developer,2,Bachelor,3,6000,59,5,4.9,TRUE
378,Male ,43,Developer,1,Bachelor,5,7000,34,14,4.7,TRUE
379,Male ,29,Specialist,5,Bachelor,1,5400,60,13,3.6,FALSE
380,Female,40,Consultant,2,Bachelor,4,7150,31,4,4.5,TRUE
381,Male ,38,Specialist,3,Bachelor,2,5400,56,10,4.5,TRUE
382,Male ,52,Analyst,2,Bachelor,5,6000,30,11,2.6,FALSE
383,Male ,35,Specialist,5,Bachelor,2,4950,38,0,4.2,TRUE
384,Male ,49,Technician,7,Bachelor,5,4900,58,14,4.6,TRUE
385,Male ,44,Analyst,7,Bachelor,3,5200,54,7,4.5,TRUE
386,Male ,41,Manager,2,Bachelor,3,7800,48,6,4.7,TRUE
387,Male ,56,Analyst,8,Bachelor,4,5600,48,7,2.9,FALSE
388,Male ,43,Developer,6,Bachelor,1,5500,52,5,3.5,FALSE
389,Male ,29,Specialist,8,High School,1,4950,45,9,4.9,TRUE
390,Male ,29,Manager,0,High School,3,7200,46,13,4.6,TRUE
391,Male ,44,Specialist,0,Bachelor,4,5850,51,5,4.5,TRUE
392,Male ,35,Specialist,1,Bachelor,4,5850,51,5,4.8,TRUE
393,Male ,34,Specialist,8,Master,3,5850,41,4,4.4,TRUE
394,Male ,47,Manager,7,Bachelor,1,6600,32,9,5,TRUE
395,Male ,39,Manager,1,Bachelor,5,9000,48,13,5,TRUE
396,Male ,49,Manager,2,Master,4,8400,42,4,4.6,TRUE
397,Male ,49,Developer,2,Bachelor,2,6000,55,7,4.3,TRUE
398,Female,23,Technician,6,Bachelor,2,4200,54,12,5,TRUE
399,Female,34,Technician,9,Bachelor,2,4200,34,12,4.7,TRUE
400,Male ,34,Manager,9,Bachelor,1,6600,47,10,5,TRUE
401,Female,41,Developer,9,High School,5,7500,43,2,4.3,TRUE
402,Male ,28,Consultant,2,Bachelor,3,7150,50,12,4.6,TRUE
403,Male ,28,Specialist,7,Bachelor,5,6750,50,7,4.7,TRUE
404,Male ,40,Consultant,9,Master,2,6050,34,14,4.7,TRUE
405,Female,35,Consultant,6,Bachelor,5,8250,40,2,4.6,TRUE
406,Male ,38,Developer,5,Bachelor,5,7500,50,5,4.9,TRUE
407,Female,44,Analyst,5,Bachelor,3,5200,45,5,4.4,TRUE
408,Male ,25,Developer,6,Master,5,7500,60,8,4.7,TRUE
409,Male ,23,Technician,2,Bachelor,3,4550,49,14,4.7,TRUE
410,Female,47,Manager,2,High School,5,8400,45,14,4.8,TRUE
411,Male ,43,Analyst,5,Bachelor,1,4400,33,10,4.9,TRUE
412,Male ,49,Developer,6,Master,3,6500,57,14,4.4,TRUE
413,Male ,56,Developer,2,Bachelor,3,6000,45,4,4.3,TRUE
414,Male ,27,Developer,9,Master,2,6000,33,6,5,TRUE
415,Male ,56,Analyst,5,Bachelor,2,4400,52,14,4.8,TRUE
416,Male ,27,Developer,1,High School,4,7000,48,1,4.5,TRUE
417,Male ,42,Developer,1,Bachelor,1,5500,45,9,5,TRUE
418,Male ,50,Manager,7,Bachelor,5,8400,49,9,4.7,TRUE
419,Female,28,Analyst,2,Master,4,5200,36,14,5,TRUE
420,Male ,28,Developer,6,Bachelor,4,7000,54,0,4.7,TRUE
421,Male ,60,Technician,0,High School,5,4900,38,3,5,TRUE
422,Female,41,Specialist,9,Bachelor,4,5850,49,5,5,TRUE
423,Male ,54,Manager,8,Bachelor,3,7800,33,1,4.6,TRUE
424,Male ,51,Specialist,6,Bachelor,4,5850,60,12,4.9,TRUE
425,Male ,24,Analyst,6,Bachelor,5,6000,35,10,4.9,TRUE
426,Male ,26,Specialist,9,Bachelor,4,6750,55,14,3.3,FALSE
427,Male ,35,Technician,8,Bachelor,1,3850,59,10,4.5,TRUE
428,Female,22,Technician,2,Bachelor,1,3850,32,10,3,FALSE
429,Male ,45,Developer,7,Bachelor,3,6500,41,12,5,TRUE
430,Male ,26,Specialist,4,Bachelor,5,6750,47,11,2.5,FALSE
431,Male ,37,Consultant,6,Bachelor,3,7150,31,4,4.4,TRUE
432,Male ,31,Consultant,6,Master,2,6600,39,14,2.5,FALSE
433,Male ,24,Developer,1,High School,5,7500,56,0,4.6,TRUE
434,Male ,53,Consultant,7,Master,2,6050,46,5,4.9,TRUE
435,Male ,43,Developer,0,Bachelor,3,6000,42,5,5,TRUE
436,Female,29,Manager,2,Bachelor,4,8400,60,14,4.7,TRUE
437,Male ,28,Technician,2,Bachelor,5,5250,46,2,5,TRUE
438,Female,30,Analyst,7,Bachelor,3,5200,60,13,4.4,TRUE
439,Female,30,Technician,1,Bachelor,3,4550,56,8,4.3,TRUE
440,Male ,51,Consultant,5,Bachelor,2,6600,58,0,4.7,TRUE
441,Male ,59,Manager,7,Master,4,8400,46,13,4.8,TRUE
442,Male ,32,Technician,0,Bachelor,3,4200,34,14,4.7,TRUE
443,Male ,33,Specialist,5,Bachelor,5,6750,47,2,4.2,TRUE
444,Male ,53,Manager,7,Bachelor,4,7800,44,2,4.7,TRUE
445,Male ,33,Specialist,0,High School,5,6300,37,12,4.4,TRUE
446,Male ,23,Technician,9,Bachelor,5,4900,32,5,4.9,TRUE
447,Male ,57,Technician,7,High School,3,4550,39,0,4.8,TRUE
448,Male ,42,Consultant,1,High School,5,7700,39,10,4.5,TRUE
449,Male ,53,Manager,3,Bachelor,3,7800,53,0,4.6,TRUE
450,Female,46,Developer,7,High School,2,6000,59,7,4.4,TRUE
451,Male ,56,Manager,4,Bachelor,3,7200,56,2,4.7,TRUE
452,Male ,38,Analyst,5,High School,1,4400,60,5,3.1,FALSE
453,Male ,35,Analyst,5,Bachelor,4,5200,57,9,4.5,TRUE
454,Female,57,Manager,0,Bachelor,5,9000,50,9,4.8,TRUE
455,Female,25,Technician,1,High School,5,4900,47,10,4.6,TRUE
456,Male ,50,Consultant,6,Bachelor,4,7150,42,8,4.5,TRUE
457,Male ,33,Analyst,2,High School,2,4800,37,9,4.7,TRUE
458,Male ,35,Technician,8,Bachelor,5,5250,40,10,4.4,TRUE
459,Male ,30,Consultant,9,Bachelor,3,6600,47,2,4.6,TRUE
460,Male ,59,Technician,4,Bachelor,3,4550,41,7,4.4,TRUE
461,Male ,33,Specialist,4,Bachelor,2,5400,35,6,3.5,FALSE
462,Female,41,Developer,1,Master,2,6000,50,4,2.8,FALSE
463,Female,35,Manager,1,Bachelor,2,7200,30,6,4.5,TRUE
464,Female,52,Specialist,9,Bachelor,5,6300,40,12,4.8,TRUE
465,Male ,28,Specialist,2,Bachelor,3,5400,38,14,4.7,TRUE
466,Male ,22,Consultant,0,High School,5,8250,57,1,4.6,TRUE
467,Male ,39,Specialist,6,High School,5,6750,31,2,3,FALSE
468,Male ,27,Specialist,4,Bachelor,2,4950,35,0,4.9,TRUE
469,Male ,58,Specialist,6,Bachelor,2,5400,59,1,4.6,TRUE
470,Male ,44,Manager,6,Bachelor,4,8400,36,5,4.6,TRUE
471,Male ,32,Specialist,9,Master,2,4950,51,11,4.6,TRUE
472,Male ,44,Manager,2,Bachelor,2,7800,51,1,2.5,FALSE
473,Male ,37,Analyst,9,Bachelor,2,4400,57,12,4.3,TRUE
474,Male ,32,Manager,6,High School,4,8400,41,13,5,TRUE
475,Male ,49,Technician,0,Master,1,3850,53,12,3.4,FALSE
476,Female,55,Manager,2,Master,5,9000,34,7,4.6,TRUE
477,Female,33,Manager,3,Bachelor,5,9000,60,5,4.8,TRUE
478,Male ,31,Developer,2,Bachelor,4,7000,43,5,4.8,TRUE
479,Male ,59,Consultant,2,High School,5,8250,52,6,5,TRUE
480,Male ,47,Analyst,1,High School,1,4400,57,0,5,TRUE
481,Male ,59,Consultant,8,Master,3,7150,38,3,4.7,TRUE
482,Male ,50,Specialist,7,High School,5,6750,44,7,4.5,TRUE
483,Male ,42,Manager,0,Bachelor,5,8400,53,4,4.3,TRUE
484,Male ,59,Specialist,2,Bachelor,5,6300,55,0,4.8,TRUE
485,Male ,57,Manager,6,Master,2,6600,44,2,4.5,TRUE
486,Male ,59,Technician,8,Bachelor,4,4550,33,0,4.3,TRUE
487,Male ,40,Consultant,9,Master,1,6050,48,1,4.5,TRUE
488,Male ,58,Specialist,1,Bachelor,3,5850,44,5,4.4,TRUE
489,Male ,59,Manager,9,High School,3,7800,59,1,5,TRUE
490,Male ,60,Specialist,5,Bachelor,4,5850,44,12,4.9,TRUE
491,Male ,47,Technician,3,High School,3,4200,35,6,4.7,TRUE
492,Female,22,Consultant,7,Bachelor,2,6050,38,11,5,TRUE
493,Male ,24,Specialist,5,Bachelor,4,6300,42,5,4.7,TRUE
494,Male ,39,Specialist,1,Bachelor,2,5400,48,7,4.5,TRUE
495,Female,35,Manager,4,High School,5,9000,37,12,5,TRUE
496,Male ,48,Consultant,2,Bachelor,4,7150,30,4,4.8,TRUE
497,Female,39,Technician,4,Master,3,4550,48,5,4.4,TRUE
498,Male ,49,Analyst,7,Bachelor,4,5600,57,12,4.7,TRUE
499,Female,40,Manager,7,High School,4,7800,31,14,4.5,TRUE
500,Female,35,Analyst,1,Master,5,6000,35,0,4.4,TRUE
501,Male ,32,Specialist,3,Bachelor,3,5850,40,12,4.9,TRUE
502,Male ,32,Technician,7,High School,4,4550,55,9,5,TRUE
503,Male ,49,Consultant,8,Bachelor,5,8250,44,7,4.4,TRUE
504,Male ,37,Technician,8,Master,1,3850,45,14,3,FALSE
505,Male ,23,Specialist,5,Bachelor,3,5850,54,12,4.5,TRUE
506,Male ,60,Manager,6,Bachelor,4,8400,57,9,4.6,TRUE
507,Male ,42,Analyst,2,Master,4,5600,58,2,4.6,TRUE
508,Male ,55,Consultant,1,High School,2,6600,31,10,2.5,FALSE
509,Female,48,Consultant,9,Master,3,6600,37,6,4.7,TRUE
510,Male ,53,Analyst,7,Bachelor,2,5200,55,11,2.5,FALSE
511,Male ,41,Specialist,3,Master,3,5400,32,3,4.8,TRUE
512,Male ,49,Consultant,9,Master,4,7700,32,10,4.7,TRUE
513,Male ,38,Technician,9,Master,5,5250,58,2,4.6,TRUE
514,Male ,44,Specialist,9,Bachelor,5,6750,59,6,4.5,TRUE
515,Male ,30,Analyst,1,High School,5,6000,30,10,4.6,TRUE
516,Female,53,Developer,9,High School,5,7500,53,14,4.9,TRUE
517,Male ,28,Analyst,3,Bachelor,1,4400,38,9,4.8,TRUE
518,Female,33,Consultant,3,Bachelor,5,8250,45,11,4.5,TRUE
519,Male ,52,Technician,5,Bachelor,3,4200,35,7,4.7,TRUE
520,Male ,47,Developer,8,Bachelor,5,7000,45,3,4.9,TRUE
521,Male ,45,Analyst,4,Bachelor,5,6000,49,9,4.3,TRUE
522,Male ,59,Developer,9,Bachelor,2,5500,54,7,4.8,TRUE
523,Male ,32,Developer,1,Bachelor,3,6000,37,3,4.5,TRUE
524,Female,36,Specialist,3,Bachelor,5,6300,38,8,4.8,TRUE
525,Male ,24,Technician,1,High School,3,4200,30,1,4.5,TRUE
526,Male ,43,Analyst,6,High School,1,4400,35,8,4.2,TRUE
527,Female,46,Consultant,5,Bachelor,5,7700,42,9,4.3,TRUE
528,Male ,37,Analyst,8,Bachelor,2,4800,48,8,4.7,TRUE
529,Male ,60,Technician,4,Bachelor,5,5250,40,1,4.8,TRUE
530,Male ,39,Developer,3,Bachelor,5,7500,41,9,4.5,TRUE
531,Male ,23,Technician,7,High School,1,3850,51,0,4.9,TRUE
532,Male ,45,Developer,4,Bachelor,5,7000,60,8,4.3,TRUE
533,Female,52,Developer,2,Bachelor,4,7000,60,10,4.7,TRUE
534,Female,25,Consultant,2,High School,2,6600,60,8,4.4,TRUE
535,Male ,41,Technician,7,Master,2,4200,54,4,4.5,TRUE
536,Female,55,Technician,4,Bachelor,1,3850,50,3,2.8,FALSE
537,Male ,39,Developer,1,High School,3,6000,38,10,4.5,TRUE
538,Male ,22,Specialist,9,Bachelor,5,6750,35,14,4.6,TRUE
539,Male ,24,Specialist,4,Bachelor,4,5850,31,12,5,TRUE
540,Male ,23,Developer,4,Bachelor,2,6000,47,11,4.6,TRUE
541,Male ,57,Consultant,0,Bachelor,3,7150,45,5,4.9,TRUE
542,Female,50,Developer,8,Bachelor,3,6000,38,7,4.4,TRUE
543,Male ,56,Consultant,3,High School,5,8250,45,14,4.8,TRUE
544,Female,60,Technician,3,Bachelor,3,4200,60,14,5,TRUE
545,Male ,32,Analyst,9,Master,3,4800,51,12,4.1,TRUE
546,Male ,54,Technician,4,Bachelor,4,4550,35,12,4.5,TRUE
547,Male ,58,Specialist,6,Bachelor,2,5400,56,8,4.8,TRUE
548,Male ,59,Specialist,3,Bachelor,4,5850,55,0,4.6,TRUE
549,Male ,52,Technician,7,Bachelor,3,4200,41,1,4.8,TRUE
550,Female,22,Manager,4,Bachelor,5,9000,40,10,2.6,FALSE
551,Male ,25,Specialist,9,Master,3,5400,46,10,4.7,TRUE
552,Male ,28,Technician,5,High School,4,4900,31,9,2.7,FALSE
553,Male ,56,Developer,0,Bachelor,5,7500,35,10,3.2,FALSE
554,Male ,35,Developer,2,High School,5,7500,36,13,4.8,TRUE
555,Female,41,Developer,6,Master,3,6000,54,12,4.8,TRUE
556,Female,47,Consultant,3,Bachelor,3,7150,57,7,2.7,FALSE
557,Male ,57,Manager,1,High School,5,9000,60,0,4.6,TRUE
558,Male ,35,Developer,7,Master,2,6000,55,12,4.6,TRUE
559,Male ,40,Manager,8,High School,5,9000,33,11,4.8,TRUE
560,Female,31,Manager,5,Master,4,7800,43,14,4.6,TRUE
561,Male ,35,Developer,0,Bachelor,5,7000,33,6,4.8,TRUE
562,Male ,34,Manager,9,Bachelor,3,7800,59,5,5,TRUE
563,Male ,45,Specialist,8,Bachelor,5,6750,49,13,4.9,TRUE
564,Female,23,Specialist,6,Bachelor,5,6750,54,2,2.7,FALSE
565,Male ,40,Analyst,6,Bachelor,2,4800,57,9,5,TRUE
566,Male ,30,Developer,4,Bachelor,3,6000,54,2,4.6,TRUE
567,Male ,49,Developer,6,Bachelor,4,7000,41,10,4.2,TRUE
568,Male ,36,Developer,8,Master,5,7500,36,9,4.4,TRUE
569,Male ,38,Developer,2,Master,2,5500,44,11,4.2,TRUE
570,Female,58,Manager,7,Bachelor,4,8400,42,0,4.6,TRUE
571,Male ,50,Analyst,0,Bachelor,4,5600,46,0,4.7,TRUE
572,Male ,50,Analyst,0,High School,5,6000,36,3,5,TRUE
573,Female,43,Analyst,3,Bachelor,4,5600,50,10,4.8,TRUE
574,Male ,53,Specialist,1,Master,3,5850,60,10,4.6,TRUE
575,Male ,41,Manager,4,Bachelor,5,9000,46,2,4.9,TRUE
576,Male ,59,Manager,0,Bachelor,5,9000,46,10,4.1,TRUE
577,Male ,59,Manager,9,Bachelor,1,6600,52,12,4.8,TRUE
578,Female,51,Consultant,3,Bachelor,3,7150,51,13,4.9,TRUE
579,Female,49,Specialist,8,Bachelor,5,6300,40,6,4.3,TRUE
580,Female,22,Developer,9,Bachelor,4,7000,40,11,5,TRUE
581,Male ,55,Specialist,7,Bachelor,3,5850,39,3,4.8,TRUE
582,Male ,39,Specialist,1,Bachelor,5,6750,47,12,4.6,TRUE
583,Female,27,Specialist,0,Bachelor,5,6300,57,3,4.9,TRUE
584,Female,31,Developer,6,Master,3,6000,52,13,5,TRUE
585,Male ,32,Technician,6,Bachelor,2,3850,40,5,4.7,TRUE
586,Male ,35,Developer,0,Bachelor,4,7000,46,10,4.8,TRUE
587,Female,58,Manager,6,High School,1,6600,54,4,4.6,TRUE
588,Male ,35,Specialist,6,High School,1,4950,57,6,2.5,FALSE
589,Female,31,Specialist,5,Bachelor,3,5400,57,0,4.9,TRUE
590,Male ,39,Analyst,7,Bachelor,1,4400,59,11,4.5,TRUE
591,Female,35,Consultant,8,High School,3,6600,48,13,4.7,TRUE
592,Male ,36,Specialist,1,Bachelor,5,6750,31,2,4.6,TRUE
593,Male ,48,Technician,6,Bachelor,1,3850,60,7,4.8,TRUE
594,Male ,40,Manager,3,Master,5,8400,44,0,4.8,TRUE
595,Male ,54,Technician,5,Bachelor,4,4550,36,13,5,TRUE
596,Female,43,Technician,7,Bachelor,5,5250,48,13,4.6,TRUE
597,Female,37,Developer,3,Master,4,6500,47,4,4.6,TRUE
598,Male ,38,Technician,9,Bachelor,5,4900,30,8,4.5,TRUE
599,Female,27,Analyst,6,Bachelor,4,5600,60,11,4.6,TRUE
600,Female,33,Consultant,8,High School,1,6050,59,9,4.8,TRUE
601,Male ,52,Consultant,7,Bachelor,5,8250,53,7,4.9,TRUE
602,Female,40,Consultant,2,High School,4,7150,49,5,4.5,TRUE
603,Female,24,Manager,2,Bachelor,2,6600,31,3,4.9,TRUE
604,Female,49,Consultant,5,Bachelor,5,7700,39,2,5,TRUE
605,Male ,42,Consultant,3,Bachelor,3,7150,36,3,4.8,TRUE
606,Male ,54,Manager,6,Master,2,7200,51,11,5,TRUE
607,Female,27,Manager,5,Bachelor,3,7200,60,2,4.5,TRUE
608,Male ,24,Specialist,8,Bachelor,1,4950,53,14,2.5,FALSE
609,Male ,44,Consultant,2,Bachelor,1,6050,58,0,4.3,TRUE
610,Male ,56,Technician,9,Bachelor,3,4200,50,13,5,TRUE
611,Male ,50,Specialist,8,Bachelor,5,6750,33,12,4.9,TRUE
612,Female,46,Manager,8,Bachelor,5,9000,46,5,4.7,TRUE
613,Male ,58,Manager,0,Bachelor,5,9000,60,10,2.9,FALSE
614,Male ,46,Specialist,6,Bachelor,3,5850,52,9,4.4,TRUE
615,Male ,50,Manager,6,High School,1,6600,32,3,5,TRUE
616,Female,30,Technician,5,High School,2,4200,56,10,4.7,TRUE
617,Male ,60,Technician,8,Bachelor,2,4200,55,13,4.7,TRUE
618,Male ,25,Analyst,7,High School,1,4400,39,6,4.9,TRUE
619,Female,22,Developer,4,Bachelor,3,6500,32,5,3,FALSE
620,Male ,49,Technician,6,Bachelor,5,5250,36,3,4.8,TRUE
621,Male ,28,Analyst,3,Bachelor,4,5200,48,7,4.5,TRUE
622,Male ,42,Analyst,1,Master,2,4400,38,4,4.8,TRUE
623,Male ,25,Analyst,1,Bachelor,5,6000,49,8,5,TRUE
624,Female,52,Analyst,1,Bachelor,2,4400,59,12,5,TRUE
625,Male ,45,Specialist,4,Bachelor,3,5850,47,0,5,TRUE
626,Male ,53,Technician,2,High School,3,4900,47,6,2.6,FALSE
627,Female,49,Consultant,1,Bachelor,3,7150,32,9,2.5,FALSE
628,Male ,28,Developer,0,High School,5,7000,41,6,4.7,TRUE
629,Male ,34,Technician,3,High School,2,3850,48,6,4.7,TRUE
630,Female,52,Manager,6,Bachelor,1,6600,52,10,5,TRUE
631,Male ,23,Analyst,4,Bachelor,1,4400,38,3,4.3,TRUE
632,Male ,40,Specialist,9,Bachelor,3,5850,44,11,5,TRUE
633,Male ,56,Developer,4,Bachelor,3,6500,50,7,2.7,FALSE
634,Male ,41,Specialist,6,High School,2,5400,39,1,4.6,TRUE
635,Male ,46,Consultant,8,Bachelor,5,8250,60,2,2.5,FALSE
636,Male ,44,Technician,8,Bachelor,2,3850,42,0,4.3,TRUE
637,Female,56,Manager,6,Bachelor,2,7200,38,4,4.9,TRUE
638,Female,46,Technician,5,Bachelor,5,5250,48,13,4.7,TRUE
639,Male ,38,Technician,1,Bachelor,5,5250,58,11,2.5,FALSE
640,Male ,58,Developer,6,Bachelor,2,5500,50,13,4.4,TRUE
641,Male ,42,Developer,8,High School,2,6000,43,1,4.6,TRUE
642,Male ,26,Developer,3,Bachelor,3,6000,47,14,5,TRUE
643,Male ,51,Developer,5,High School,4,6500,35,7,4.6,TRUE
644,Male ,55,Technician,8,Master,4,4550,52,0,4.3,TRUE
645,Male ,26,Consultant,0,Bachelor,5,7700,35,13,4.6,TRUE
646,Male ,46,Manager,2,Bachelor,5,8400,32,5,4.6,TRUE
647,Male ,52,Specialist,9,Bachelor,1,4950,50,8,2.5,FALSE
648,Male ,32,Developer,6,Bachelor,4,6500,56,3,4.7,TRUE
649,Female,44,Specialist,1,Bachelor,3,5850,35,12,4.6,TRUE
650,Male ,60,Specialist,4,Bachelor,2,5400,42,4,4.9,TRUE
651,Female,34,Analyst,3,Master,5,6000,58,9,5,TRUE
652,Male ,29,Technician,7,Bachelor,2,3850,55,8,5,TRUE
653,Male ,54,Developer,2,Bachelor,2,6000,40,3,4.6,TRUE
654,Male ,44,Specialist,5,Master,5,6300,52,4,4.4,TRUE
655,Female,36,Manager,9,Master,5,9000,60,8,5,TRUE
656,Male ,35,Technician,7,High School,3,4200,44,1,4.7,TRUE
657,Female,34,Manager,6,Bachelor,1,7200,54,3,2.8,FALSE
658,Male ,48,Manager,0,High School,4,8400,40,13,2.8,FALSE
659,Male ,27,Manager,7,Bachelor,4,7800,60,11,4.7,TRUE
660,Male ,46,Manager,2,High School,2,7200,32,13,4.7,TRUE
661,Male ,23,Specialist,1,High School,1,4950,56,6,4.6,TRUE
662,Male ,60,Technician,7,Bachelor,4,4900,60,14,4.6,TRUE
663,Male ,42,Developer,1,Bachelor,1,5500,41,6,4.7,TRUE
664,Male ,29,Manager,8,Bachelor,1,6600,40,9,4.6,TRUE
665,Male ,22,Developer,3,Bachelor,4,6500,56,14,4.5,TRUE
666,Female,27,Analyst,5,Bachelor,5,6000,31,0,4.7,TRUE
667,Male ,44,Specialist,1,Bachelor,2,4950,48,5,4.6,TRUE
668,Male ,23,Developer,8,Bachelor,3,6500,49,12,5,TRUE
669,Male ,60,Specialist,4,Bachelor,3,5850,45,0,4,TRUE
670,Female,30,Manager,9,High School,2,6600,52,12,5,TRUE
671,Male ,48,Analyst,7,Master,4,5200,36,9,5,TRUE
672,Male ,55,Manager,2,High School,2,6600,38,0,4.2,TRUE
673,Male ,46,Specialist,8,Bachelor,2,5400,51,5,2.7,FALSE
674,Male ,38,Specialist,2,Bachelor,3,5400,40,5,4.6,TRUE
675,Female,36,Analyst,8,Bachelor,5,6000,58,5,4.3,TRUE
676,Female,39,Manager,8,Bachelor,5,9000,50,12,4.5,TRUE
677,Female,25,Manager,9,High School,4,8400,30,1,4.4,TRUE
678,Female,34,Technician,8,Bachelor,4,4900,45,12,5,TRUE
679,Female,43,Technician,3,High School,5,4900,41,12,4.9,TRUE
680,Female,39,Manager,8,Bachelor,2,7200,36,9,5,TRUE
681,Male ,37,Manager,5,Bachelor,2,7200,32,5,4.9,TRUE
682,Male ,46,Analyst,0,High School,2,4400,52,6,4.4,TRUE
683,Female,34,Specialist,7,Bachelor,2,4950,54,4,4.6,TRUE
684,Male ,35,Specialist,7,Bachelor,5,6750,51,11,4.8,TRUE
685,Female,31,Analyst,8,High School,5,6000,33,7,4.4,TRUE
686,Male ,47,Developer,2,Bachelor,1,5500,45,1,4.9,TRUE
687,Male ,38,Technician,4,Master,3,4550,38,4,4.6,TRUE
688,Male ,22,Technician,9,High School,2,3850,38,13,4.6,TRUE
689,Female,25,Developer,8,Master,4,7000,59,9,4.9,TRUE
690,Male ,59,Analyst,9,Master,3,4800,50,0,4.8,TRUE
691,Male ,51,Specialist,1,Bachelor,2,4950,59,10,4.6,TRUE
692,Male ,22,Specialist,6,Bachelor,5,6750,59,12,5,TRUE
693,Male ,50,Manager,1,Bachelor,4,7800,47,6,4.4,TRUE
694,Male ,32,Specialist,9,Bachelor,2,4950,48,13,4.9,TRUE
695,Male ,25,Developer,8,Bachelor,1,5500,38,5,4.8,TRUE
696,Male ,46,Specialist,6,Bachelor,5,6750,58,7,4.6,TRUE
697,Female,36,Manager,9,Bachelor,3,7800,50,3,4.8,TRUE
698,Female,29,Manager,5,High School,2,7200,44,6,2.5,FALSE
699,Male ,50,Consultant,8,Bachelor,2,6600,48,6,4.9,TRUE
700,Male ,60,Consultant,5,Master,1,6050,59,10,4.7,TRUE
701,Female,39,Manager,8,Master,2,7200,50,7,2.6,FALSE
702,Female,38,Consultant,9,Bachelor,5,8250,41,7,5,TRUE
703,Male ,23,Consultant,2,Master,3,7150,57,10,4.5,TRUE
704,Male ,47,Manager,6,Bachelor,4,7800,47,4,4.3,TRUE
705,Male ,41,Analyst,5,Bachelor,1,4400,46,8,4.3,TRUE
706,Male ,42,Analyst,0,Master,5,6000,55,4,4.9,TRUE
707,Female,52,Developer,0,Bachelor,4,6500,54,2,4.4,TRUE
708,Male ,34,Specialist,6,Bachelor,4,6300,39,6,5,TRUE
709,Male ,57,Specialist,6,Bachelor,3,5400,57,5,4.2,TRUE
710,Male ,35,Technician,7,Master,5,5250,57,13,5,TRUE
711,Female,26,Analyst,5,Bachelor,2,4800,42,11,4.8,TRUE
712,Male ,57,Specialist,6,Master,5,6750,53,2,4.7,TRUE
713,Male ,56,Analyst,3,Bachelor,3,5200,53,2,4.6,TRUE
714,Male ,55,Technician,2,Master,4,4550,36,12,4.8,TRUE
715,Female,43,Developer,1,Bachelor,5,7000,35,5,4.7,TRUE
716,Male ,51,Specialist,7,Bachelor,1,4950,49,0,3.2,FALSE
717,Male ,23,Technician,8,Bachelor,5,4900,46,4,4.7,TRUE
718,Male ,41,Specialist,6,Bachelor,5,6750,33,13,4.7,TRUE
719,Male ,58,Analyst,3,High School,1,4400,31,3,4.6,TRUE
720,Male ,56,Manager,6,Bachelor,5,8400,35,2,4.7,TRUE
721,Female,28,Technician,6,High School,1,3850,44,0,4.8,TRUE
722,Male ,54,Specialist,8,Bachelor,2,4950,60,3,4.3,TRUE
723,Male ,22,Specialist,9,High School,4,5850,52,9,4.4,TRUE
724,Male ,27,Developer,9,Bachelor,3,6000,41,10,4.9,TRUE
725,Female,48,Analyst,3,High School,1,4800,59,4,2.9,FALSE
726,Female,39,Technician,2,Bachelor,5,5250,57,9,4.7,TRUE
727,Male ,33,Developer,6,Bachelor,3,6500,48,14,2.8,FALSE
728,Female,24,Developer,9,Bachelor,5,7500,53,0,4.8,TRUE
729,Female,33,Specialist,4,Bachelor,2,5400,39,14,4.6,TRUE
730,Female,45,Consultant,5,Master,5,7700,30,9,4.5,TRUE
731,Male ,29,Analyst,4,High School,4,5600,52,3,4.7,TRUE
732,Female,44,Specialist,6,Master,2,4950,48,13,4.5,TRUE
733,Male ,49,Technician,2,Bachelor,3,4550,54,13,4.8,TRUE
734,Male ,47,Developer,1,Master,5,7000,45,0,4.3,TRUE
735,Male ,26,Developer,3,Bachelor,1,5500,56,12,5,TRUE
736,Male ,56,Analyst,4,Master,4,5600,48,9,4.8,TRUE
737,Female,59,Consultant,6,Bachelor,4,7150,42,1,4.8,TRUE
738,Male ,33,Developer,1,Bachelor,3,6500,35,8,4.9,TRUE
739,Female,53,Specialist,7,Bachelor,5,6300,55,2,5,TRUE
740,Female,31,Analyst,6,Bachelor,5,6000,45,10,5,TRUE
741,Female,35,Developer,8,High School,5,7500,34,13,4.2,TRUE
742,Male ,45,Specialist,1,Bachelor,2,4950,51,1,4.4,TRUE
743,Male ,49,Analyst,5,Bachelor,5,6000,40,9,4.5,TRUE
744,Female,33,Technician,3,Bachelor,3,4200,37,14,4.7,TRUE
745,Female,49,Technician,2,Bachelor,3,4200,35,12,4.8,TRUE
746,Male ,40,Manager,5,Bachelor,2,6600,47,2,4.5,TRUE
747,Male ,52,Analyst,7,Bachelor,5,6000,33,3,4.7,TRUE
748,Male ,49,Consultant,5,Master,4,7150,44,7,4.5,TRUE
749,Female,32,Manager,1,Bachelor,5,9000,56,5,4.5,TRUE
750,Male ,32,Technician,9,Bachelor,5,5250,32,10,4.3,TRUE
